001;011
003;205
004;261
005;561
006;457
007;404
008;401
009;419
010;416
011;171
012;512
013;371
014;262
015;H11
017;562
018;256
019;420
020;563
021;035
022;660
023;468
024;H22
025;025
026;100
027;027
028;070
029;485
030;026
031;452
032;402
033;524
034;405
035;221
036;405
037;224
038;092
039;493
040;017
041;H32
042;494
043;487
044;534
045;534
046;377
047;230
048;H24
049;003
050;294
051;356
052;525
053;420
054;558
055;233
056;602
057;801
058;602
059;534
060;386
061;H01
062;227
063;455
064;103
065;484
066;216
067;230
068;234
069;H25
070;H26
071;541
072;534
073;472
074;582
075;583
076;261
077;187
078;452
079;601
080;052
081;205
082;351
083;100
084;070
085;103
086;262
087;511
088;256
089;527
090;541
091;955
092;507
093;507
094;507
095;507
096;953
097;037
098;601
099;507
100;601
101;606
102;457
103;034
104;037
105;037
106;374
107;222
108;017
109;024
110;098
111;176
112;527
113;330
114;632
115;023
116;355
117;403
118;245
119;478
120;201
121;253
122;216
123;351
124;400
125;E01
126;190
127;023
128;H02
129;479
130;026
131;471
132;290
133;488
134;482
135;190
136;190
137;H03
138;493
139;216
140;801
141;601
142;601
143;216
146;520
148;E02
149;601
152;H04
153;580
155;940
156;H05
157;603
158;654
159;H06
160;E01
161;E01
162;570
163;E03
164;E02
165;507
166;507
168;507
169;507
170;H07
171;H08
172;999
173;H09
175;H10
176;H27
177;159
178;222
179;374
180;999
181;999
182;E02
183;999
184;H09
185;H09
186;H09
190;192
191;271
192;037
193;999
194;360
195;999
196;999
197;999
198;999
199;999
200;999
201;400
202;257
203;486
204;202
205;108
206;468
207;484
208;483
209;099
210;403
211;494
212;233
213;632
214;494
215;191
